id,Response
378986,0
281782,0
393324,0
380568,0
214174,0
399091,0
328489,0
79981,0
150442,0
484441,1
321379,0
29917,0
279617,0
467523,1
31660,0
45982,0
297236,0
337154,0
467788,1
267346,0
436103,0
144912,0
145440,0
376348,0
14417,0
487812,0
273591,0
163386,0
235227,0
379136,1
183851,0
83315,0
115182,0
360570,0
313407,0
266280,0
371595,0
166728,0
112571,0
262916,0
280197,0
470147,0
252499,0
267451,0
171046,0
243074,0
253549,0
245317,0
39988,0
108286,0
63574,0
329134,0
119280,0
486985,1
77474,0
297226,0
265541,0
121946,0
308141,0
359207,0
219619,0
265201,0
475836,0
416485,1
444051,0
438711,0
287979,0
506890,0
159192,0
162032,0
403355,0
375056,0
249351,0
16104,0
241328,0
419193,1
191193,0
243005,0
439001,1
52715,0
74257,0
313425,0
259318,0
119918,0
28929,0
10093,0
123137,0
183953,0
183348,0
429298,0
302726,0
1500,0
292222,0
128434,0
99659,0
496609,0
123808,0
261996,0
456565,0
396206,0
139360,0
219184,0
199941,0
348743,0
494447,0
32047,0
148987,0
383924,0
45928,0
165689,0
11316,0
332514,0
70233,0
269346,0
203707,0
179783,0
274677,0
20141,0
410286,0
428460,0
264525,1
274626,0
40013,0
100300,0
463190,1
339843,0
499796,0
317373,0
495958,0
346198,0
355792,0
67378,0
206964,0
196630,0
97656,0
310458,0
210745,0
195861,0
136701,0
504875,0
286041,0
115868,0
52628,0
134911,0
130319,0
20149,0
259758,0
108053,0
130114,0
252203,0
216297,0
107621,0
339821,0
188364,0
212816,0
281481,0
100198,0
229565,0
8808,0
325528,0
166103,0
161494,0
397214,0
148813,0
12710,0
177744,0
51105,0
430295,1
492193,0
177056,0
107370,0
298252,0
306364,0
101861,0
108230,0
232325,0
270841,0
106051,0
301587,0
100093,0
203191,0
415857,1
13974,0
273335,0
392522,0
104845,0
21395,0
156983,0
148336,0
441702,1
297945,0
122752,0
72104,0
362665,0
501717,1
166492,0
407910,1
99500,0
36660,0
381406,1
432844,1
8235,0
141526,0
358892,0
80649,0
76739,0
262053,0
341085,0
82526,0
150276,0
276161,0
279625,0
189096,0
257218,0
86956,0
430625,1
27886,0
364280,0
231223,0
141988,0
469025,1
175425,0
26001,0
97952,0
474735,1
498807,0
94540,0
1838,0
385157,0
75417,0
90515,0
314538,0
88821,0
212792,0
120854,0
134171,0
47819,0
77337,0
90193,0
348713,0
396021,1
339411,0
477698,0
208042,0
167434,0
258354,0
359225,0
19421,0
195562,0
129006,0
75749,0
142121,0
321642,0
505342,0
283887,0
369022,0
489645,0
160387,0
493685,0
199023,0
425938,0
203919,0
147378,0
33027,0
178988,0
103416,0
479052,1
165756,0
94117,0
214876,0
430292,0
61013,0
338111,0
193589,0
465056,0
402367,1
82934,0
373344,0
362971,0
175240,0
130838,0
283762,0
215465,0
273644,0
154104,0
150878,0
126469,0
120713,0
107529,0
128230,0
199365,0
119379,0
288375,0
296721,0
271199,0
446757,0
310886,0
205352,0
248473,0
51444,0
76661,0
226256,0
57703,0
100862,0
156437,0
154750,0
29755,0
344113,0
383098,1
186459,0
371297,0
124152,0
137278,0
223260,0
140152,0
214448,0
125844,0
182629,0
152880,0
267307,0
231531,0
382077,1
142097,0
165330,0
118587,0
63290,0
379477,0
61455,0
87643,0
20636,0
279383,0
341390,0
153447,0
167443,0
410828,0
124872,0
54251,0
462781,1
15113,0
181304,0
353698,0
489691,0
365121,0
8158,0
374262,0
248750,0
88988,0
287302,0
368512,0
78175,0
474741,0
374415,0
321062,0
377311,0
192249,0
149859,0
152124,0
476253,1
347688,0
430148,1
78933,0
456428,1
273557,0
470055,0
496934,0
271620,0
450517,1
51816,0
186173,0
496957,0
342832,0
362442,0
396890,1
333451,0
274900,1
484946,0
291929,0
326046,0
191270,0
279411,0
499174,1
270767,0
205467,0
18957,0
192176,0
324552,0
404346,1
449515,0
175364,0
243041,0
378154,0
410181,1
63107,0
65487,0
352699,0
446955,0
281575,0
79211,0
102987,0
463143,0
55950,0
121565,0
189836,0
340573,0
458430,0
156344,0
298895,0
205185,0
479184,0
263780,0
210449,0
224148,0
33334,0
79380,0
102680,0
153648,0
427581,1
235663,0
289901,0
74527,0
313645,0
101744,0
265786,0
442451,1
7271,0
40255,0
360284,0
369546,0
131813,0
336188,0
275189,0
44208,0
18458,0
417218,0
196120,0
57817,0
340663,0
38312,0
25939,0
163533,0
95815,0
272715,0
335756,0
79916,0
117466,0
98385,0
166548,0
391647,1
431268,0
363928,0
75752,0
345800,0
205430,0
123436,0
31019,0
187319,0
108055,0
385326,0
278852,0
43925,0
239699,0
123378,0
423521,1
297930,0
77809,0
325031,0
440356,1
330134,0
92713,0
308284,0
80389,0
166643,0
436383,1
200014,0
194602,0
383165,0
110684,0
398129,1
147537,0
257269,0
200648,0
155134,0
456367,1
101104,0
124143,0
269573,0
90607,0
382737,0
271054,0
413946,1
272850,1
134756,0
351497,0
207553,0
413201,1
80224,0
476848,0
497237,1
95621,0
81136,0
277869,0
313562,0
328363,0
128539,0
16257,0
326955,0
113325,0
156606,0
121670,0
304279,0
354525,0
65070,0
54571,0
386176,0
144880,0
23230,0
26603,0
487382,1
499456,1
98212,0
72273,0
247552,0
507621,0
415790,0
81695,0
160633,0
267651,0
272570,0
441378,0
384720,0
117313,0
91928,0
279592,0
329936,0
386729,0
44088,0
135947,0
243189,0
176929,0
350537,0
81036,1
190807,0
381748,0
135999,0
362128,0
118984,0
456893,1
293714,0
222610,0
314200,0
85144,0
154476,0
127276,0
166084,0
310413,0
1784,0
169320,0
40009,0
31812,0
192909,0
339576,0
421828,0
437069,0
300171,0
208783,0
6299,0
208762,0
23864,0
278264,0
52929,0
297286,0
164397,1
397175,0
200180,0
74506,0
224834,0
126172,0
328965,0
66277,0
483114,1
273325,0
278397,0
37561,0
246404,0
365407,0
271931,0
171988,0
289316,0
429042,1
350487,0
275081,0
148910,0
77040,0
56254,0
453070,1
457017,0
316616,0
217837,0
342536,0
430807,0
10675,0
136797,0
364221,0
66403,0
7973,0
315303,0
149878,0
398567,1
481347,0
194559,0
78628,0
227819,0
414457,1
27571,0
7356,0
302804,0
380475,0
371388,0
292678,0
117862,0
368762,0
440284,1
140282,0
433374,1
72902,0
467311,0
198580,0
326689,0
260860,0
378732,0
496482,0
497582,1
74301,0
378416,0
362149,0
159265,0
141658,0
20468,0
362549,0
241897,0
341597,0
302237,0
95940,0
46154,0
227219,0
356954,0
222723,0
324207,0
297337,0
475283,1
322718,0
261603,1
60280,0
141099,0
91892,0
347176,0
94360,0
168574,0
64354,0
400636,0
267598,0
64410,0
397194,1
191730,0
454002,0
100476,0
426928,1
266980,0
335040,0
106433,0
228277,0
131849,0
50526,0
263593,0
302919,0
145312,0
192527,0
208076,0
237911,0
205868,0
306601,0
218852,0
21290,0
311086,0
84121,0
213311,0
410245,0
321549,0
222928,0
218473,0
185714,0
415622,0
163397,0
180578,0
69241,0
308164,0
320802,0
302602,0
182069,0
52352,0
178377,0
389934,0
454542,1
29857,0
193396,0
163048,0
185929,0
73920,0
454987,1
44480,0
89952,0
61985,0
156522,0
154446,0
95695,0
242753,0
165140,0
371373,0
396476,0
307456,0
340935,0
369242,0
20561,0
383584,0
490832,0
47816,0
459726,0
297441,0
368756,0
149642,0
419028,1
82231,0
508076,1
248582,0
420371,0
329089,0
415781,0
227213,0
74411,0
138713,0
393217,0
463173,0
58366,0
101144,0
255203,0
258323,0
71852,0
267983,0
185720,0
189568,0
279730,0
259959,0
3082,0
113866,0
267859,0
313205,0
308085,0
270259,0
72185,0
331233,0
411765,0
173731,0
362316,0
74696,0
112767,0
216393,0
166844,0
114587,0
338651,0
123480,0
26690,0
373442,0
209998,0
33480,0
1890,0
108015,0
344995,0
224929,0
410547,0
7597,0
269614,0
328816,0
253750,0
191854,0
379456,0
149699,0
333803,0
172,0
161681,0
269306,0
92506,0
5778,0
169132,0
195486,0
185535,0
107207,0
129174,0
33677,0
229144,0
265685,0
172421,0
343140,0
272418,0
290824,0
366382,0
451929,0
481267,0
480615,0
176516,0
36415,0
182871,0
262158,0
461415,0
383382,1
323173,0
321929,0
342557,0
119127,0
118409,0
436092,0
100904,0
64739,0
270569,0
92873,0
500052,0
92708,0
51682,1
291267,0
451051,0
434656,0
199430,0
153945,0
178306,0
162760,0
197044,0
118770,0
78434,0
392873,0
8997,1
335120,0
405758,0
367009,0
130922,0
97534,0
460859,1
170735,0
74117,0
14441,0
447314,0
358811,0
365248,1
383908,1
363020,0
62652,0
254490,0
78982,0
79528,0
286250,0
278912,0
350182,0
333314,0
498527,0
102353,0
169477,0
292040,0
263328,1
98275,0
69334,0
152527,0
156148,0
159389,0
243216,0
167824,1
304491,0
268250,0
23051,0
325212,0
6547,0
413841,0
22407,0
348473,0
200658,0
103519,0
351241,0
345668,0
169305,0
431585,0
340793,0
195303,0
460671,0
373916,0
44862,0
266249,0
332097,0
58148,0
320641,0
6923,0
376208,0
165957,0
197346,0
308123,0
262590,0
426277,0
460219,0
273388,0
257416,0
57416,0
54097,0
371621,0
156961,0
265198,0
4569,0
38662,0
305592,0
492425,0
381238,0
300094,0
74073,0
196039,0
15772,0
112506,0
240215,0
329024,0
501960,0
167318,0
150466,0
475042,0
85764,0
208415,0
269015,0
48724,0
164598,0
141064,0
115739,0
36120,0
274901,0
119425,0
328813,0
89957,0
449292,0
209503,0
387424,0
180326,0
327652,0
131597,0
275370,0
506525,0
296486,0
421665,0
250968,0
45117,0
13770,0
204218,0
334670,0
227294,0
382807,0
54138,0
154385,0
78322,0
99959,0
444150,1
193495,0
17522,0
128675,0
315635,0
351263,0
458795,0
148934,0
260523,0
16417,0
202069,0
149293,0
211561,0
121766,0
221990,0
190262,0
48850,0
320814,0
485863,1
46175,0
32201,0
219463,0
434602,0
53633,0
65497,0
133159,0
24807,0
307037,0
178083,0
98083,0
335244,0
54181,0
287482,0
256142,0
158386,0
488911,1
3594,0
132928,0
198763,0
196904,0
296461,1
164999,0
362526,0
45797,0
125633,0
76257,0
235762,0
453366,0
373746,0
274916,0
8211,0
38880,0
98556,1
104867,0
178808,0
15616,0
277669,1
407192,0
159706,0
69218,0
461187,1
146444,0
230363,0
204042,0
251890,0
372866,0
132068,0
159431,1
195596,0
290910,0
462104,0
9070,0
66064,0
295072,0
208615,0
153748,0
191692,0
278067,0
228748,0
406052,0
183373,0
352767,0
217508,0
313759,0
318862,0
224833,0
194680,0
332879,0
11842,0
335515,0
58376,0
13216,0
58134,0
329779,0
269786,0
310994,0
327615,0
139455,0
186210,0
97261,0
164093,0
146084,0
231197,0
239704,0
132799,0
235274,0
223239,0
35640,0
326401,0
220896,0
174355,0
142114,0
236912,0
322802,0
370990,0
3522,0
477074,0
152570,0
71134,0
275711,0
171093,0
151236,0
268807,0
129263,0
263730,0
81996,0
120024,0
455715,0
247704,0
396777,0
126207,0
44880,0
374668,0
479237,0
183728,0
420670,0
147633,0
281907,0
179629,0
303739,0
259091,0
173833,0
283248,0
374135,0
484232,1
51594,0
136454,0
324601,0
119275,0
377920,0
95271,0
280539,0
12244,0
68026,0
106169,0
213116,0
216905,0
441649,0
276339,0
335514,0
341460,0
132101,0
441795,1
357470,0
228729,0
242252,0
223758,0
209084,0
216015,0
503832,0
175325,0
248428,0
459729,0
114527,0
61827,0
361169,0
323300,0
305453,0
3427,0
299890,0
302205,0
171990,0
406641,0
476479,1
155852,0
130435,0
142083,0
94723,0
321500,0
135471,0
402568,0
293351,0
199231,0
223177,0
102023,0
47814,0
198673,0
296453,0
181245,0
159844,0
488096,0
263322,0
404990,0
140869,1
200016,0
108202,0
41580,0
51644,0
501967,1
134747,0
322075,0
25074,0
143041,0
275600,0
212856,0
497431,0
48104,0
2514,0
305458,0
380892,0
56192,0
22768,0
396247,0
458951,1
26826,0
312154,0
198249,0
50967,0
76450,0
305874,0
371928,0
31432,0
159233,0
30676,0
481517,1
364378,0
6647,0
239936,0
211523,0
240286,0
221426,0
204053,0
7451,1
118312,0
397905,0
46440,0
269506,0
117016,0
229974,0
192898,0
125212,0
266328,0
8889,0
135257,0
347019,0
159640,0
57241,0
368465,0
318644,0
137248,0
364197,0
225558,0
28923,0
473199,0
312691,0
194786,0
134014,0
210865,0
337599,0
38532,0
111607,0
194759,0
102431,0
182729,0
218080,0
434850,0
83471,0
27312,0
88921,0
67034,0
105106,0
137059,0
345517,0
15193,0
72140,0
222072,0
326705,0
1176,0
328283,0
101997,0
346987,0
279908,0
343081,0
78120,0
443109,0
506580,0
147777,0
113447,0
4284,1
441540,0
141630,0
347766,0
287047,0
408599,1
18597,0
257061,0
23662,0
342612,0
244971,0
71619,0
500653,1
103815,0
234159,0
411655,0
142311,0
290790,0
123033,0
342404,0
387951,1
228288,0
193430,0
87547,0
482444,0
305796,0
19596,0
335455,0
196988,0
69768,0
108492,0
54132,0
257332,0
53751,0
479385,0
234128,0
321114,0
124434,0
470669,0
142995,0
147564,0
68386,0
275901,0
235829,0
147313,0
277548,0
318907,0
445181,1
147343,0
40296,0
180539,0
198663,0
250539,0
285123,0
106339,0
362045,0
196370,0
395916,0
41054,0
46538,0
210111,0
414718,0
394110,1
460868,1
92674,0
204507,0
23485,0
302693,0
67403,0
422713,0
462057,1
195946,0
284585,0
473580,1
218849,0
178966,0
269164,0
245943,0
195269,0
423987,0
376555,0
100686,0
94059,0
175900,0
222073,0
427120,0
392048,1
295139,0
500543,0
57618,0
179134,0
95764,0
320906,0
28524,0
390728,0
93670,0
315653,0
444867,0
162028,0
331481,0
28435,0
335454,0
369193,0
140694,0
434766,0
170207,0
83133,0
392541,0
126265,0
304371,0
159602,0
64445,0
372846,0
72935,0
326258,0
407045,1
216759,0
459996,0
321723,0
138559,0
208677,0
273673,0
363907,0
226220,0
482758,1
127836,0
189202,0
40526,0
38133,0
277044,0
31417,0
201740,0
157808,0
144246,0
472177,0
28419,0
146417,0
409296,1
55817,0
443097,0
228481,0
87494,0
483480,1
433252,1
68218,0
477669,1
198457,0
199568,0
306541,0
360658,0
341334,0
314226,0
62791,0
100286,0
164825,0
335534,0
175980,0
427028,0
503110,0
217660,0
223648,0
232924,0
438994,0
271241,0
14043,0
377186,0
191455,0
183189,0
320385,0
139419,0
320770,0
963,0
148645,0
333661,0
431639,0
408673,0
321364,0
366005,0
344189,0
318593,0
347723,0
362590,0
141059,0
186062,0
40327,0
29709,0
423924,0
488198,0
447277,1
171706,0
127614,0
27229,0
281052,0
36659,0
225409,0
383456,0
216028,0
275761,0
12048,0
22051,0
186985,0
279635,0
85933,0
431876,0
359219,0
20821,0
391178,0
341845,0
296315,0
227331,0
183832,0
350445,0
114697,0
127729,0
142173,0
229095,0
21553,0
54032,0
499890,0
116989,0
173135,0
351455,0
155973,0
9797,0
68105,1
52142,0
83041,0
63427,0
158177,0
477860,1
397172,1
318537,0
256351,0
497311,0
345619,0
367007,0
326061,0
277048,0
107146,0
221047,0
259847,0
379157,0
248073,0
76583,0
225978,0
386640,0
462979,1
53753,0
186935,0
288873,0
377078,0
352137,0
190299,0
358285,0
279409,0
257983,0
311862,0
359547,0
232541,0
391934,0
46334,0
25739,0
10206,0
218353,0
291789,0
485528,1
166437,0
346901,0
253340,0
313804,0
179014,0
323232,1
492326,0
350471,0
42086,0
340722,0
371560,0
107426,0
97364,0
295598,0
195001,0
125296,0
91418,0
358415,0
28960,0
358637,0
108805,0
77292,0
427794,1
332436,0
313109,0
134155,0
37478,0
349937,0
232767,0
202940,0
215126,0
338326,0
166104,0
213337,1
78009,0
201873,0
403226,0
69459,0
503406,0
185783,0
498526,0
15429,0
337554,0
284794,0
26604,0
442607,0
133462,0
279039,0
229239,0
76289,0
116561,0
160700,0
319457,0
91355,0
393995,0
442460,0
476149,1
95215,0
492439,1
291199,0
69129,0
33097,0
91502,0
160971,0
329157,0
106182,0
305092,0
32455,0
30771,0
166371,0
88541,0
103296,0
433933,1
44838,0
269049,0
156545,0
503094,0
174336,0
117661,0
382766,0
408922,0
280595,0
40492,0
142142,0
191239,0
204634,0
368417,0
218328,0
85979,0
388578,1
278505,0
420424,0
442765,0
176541,0
59706,0
454546,1
106797,0
498215,0
366044,0
82128,0
5636,0
379945,0
373436,0
116867,0
155116,0
249395,0
414949,1
216727,0
987,0
327085,0
247928,0
252019,0
84419,0
297001,0
186822,0
108338,0
77635,0
314434,0
460279,1
378436,0
44387,0
239623,0
361083,0
322835,0
359415,0
236004,0
160966,0
60510,0
131711,0
415137,1
61148,0
155397,0
67795,0
88920,0
32100,0
204777,0
39314,0
296210,0
225913,0
29177,0
394588,1
476772,1
343518,0
197297,0
52176,0
293995,0
200789,0
12661,0
314533,0
334163,0
213277,0
183899,0
446028,0
73640,0
324525,0
505396,1
332085,0
243330,0
453984,0
54282,0
321583,0
390082,1
200849,0
162303,0
131444,0
80589,0
26285,0
393935,0
507477,0
158179,0
463519,0
488919,0
245725,0
367618,0
229676,0
165590,0
496532,1
111231,0
299449,0
68005,0
34118,0
397733,1
80591,0
159836,0
107947,0
85162,0
227955,0
147317,0
328550,0
110544,0
143624,0
240301,0
489305,0
178164,0
142639,0
71330,0
23633,0
422727,0
147760,0
306369,0
475926,0
453267,0
157485,0
448717,0
465216,1
215218,0
25307,0
37968,0
255019,0
52283,0
249244,0
472410,0
40340,0
257138,0
199164,0
142298,0
365455,0
357056,0
129743,0
330101,0
80081,0
162831,0
145627,0
227530,0
454295,1
505153,0
61899,0
95771,0
268837,0
61803,0
131332,0
288109,0
36170,0
377791,0
266001,0
219157,0
4721,0
201703,0
430321,0
3952,0
297157,0
74897,0
77771,0
327682,0
308103,0
195475,0
418790,0
29489,0
334710,0
32917,0
424329,0
73374,0
60957,0
105043,0
456780,0
352686,0
330421,0
496210,0
165607,0
11298,0
98955,0
236712,0
127594,0
284829,0
147678,0
76470,0
271162,0
6041,0
151198,0
88978,0
389493,1
49393,0
306934,0
25853,0
220597,0
104292,0
91029,0
58128,0
186300,0
200632,0
457587,0
203860,0
298902,0
179943,0
307428,0
372296,0
318629,0
355941,0
240656,0
357704,0
137154,0
121182,0
358667,0
322844,0
194798,0
277467,0
134856,0
139174,0
16055,0
373872,0
135643,0
370701,0
14165,0
365916,0
429290,0
246644,0
262391,0
157772,0
141038,0
298265,0
327170,0
154467,0
156581,0
304920,0
185178,0
383212,0
332433,0
367071,0
227965,0
406867,1
188117,0
332207,0
205664,0
13646,0
202483,0
317071,0
445247,1
400257,0
438776,1
291302,0
58742,0
81448,0
77235,0
215546,0
64515,0
234778,0
245626,0
98209,0
227888,0
93836,0
333053,0
308809,0
255198,0
356223,0
294653,0
197130,0
99236,0
61800,0
355957,0
290901,0
132978,0
12124,0
177249,0
377962,0
136118,0
139233,0
185144,0
151448,0
23814,0
36631,0
143350,0
421391,0
484071,0
383424,0
259763,0
190797,0
131171,0
39703,0
21775,0
376021,0
432768,0
446876,0
97458,0
226178,0
362378,0
118405,0
90680,0
431239,0
485768,0
135310,0
170160,0
75769,0
28155,0
221326,0
54630,0
185494,0
92483,0
23313,0
396697,1
211318,0
87209,0
372228,0
249791,0
103503,0
471366,0
56953,0
91984,0
98519,0
411099,0
240268,0
304440,0
105074,0
288607,0
58510,0
441499,1
192638,0
142569,0
182454,0
446488,1
218732,0
260328,0
110054,0
260931,0
382296,0
207455,0
43442,0
251666,0
322066,0
36892,0
166050,0
376403,0
245056,0
94431,0
197765,0
453849,1
204146,0
327738,0
374082,0
427056,1
242403,0
16577,0
220598,0
379035,0
45333,0
414370,0
431290,1
39119,0
426103,0
434033,0
197397,0
158859,0
67304,0
275382,0
69832,0
113793,0
402431,0
424116,0
374672,0
129098,0
59780,0
231209,0
348939,0
206850,0
243683,0
112454,0
23775,0
177997,0
325764,0
42127,0
371362,0
462597,0
391283,0
233364,0
470531,1
101332,0
229261,0
252071,0
289472,0
322196,0
80738,0
9138,0
337010,0
238017,0
35597,0
6199,0
216418,0
246537,0
460908,0
225563,0
392299,0
360519,0
345674,0
117549,0
199109,0
465767,0
228080,0
467562,0
253762,0
183071,0
151841,0
204579,0
118774,0
388771,1
286232,0
185808,0
322180,0
302012,0
483571,0
239468,0
139321,0
218667,0
288015,0
194324,0
201242,0
295306,0
131105,0
22023,0
467665,0
85384,0
337198,0
28468,0
273584,0
56032,0
96552,0
352707,0
195926,0
372056,0
210626,0
227497,0
299522,0
170343,0
200256,0
347057,0
10416,0
208629,0
318953,0
117956,0
159606,0
294916,0
70787,0
276364,0
401912,1
285608,0
301432,0
240793,0
459619,0
142179,0
49651,0
70483,0
312137,0
806,0
158067,0
272522,0
18905,0
172967,0
325008,0
355529,0
229888,0
390658,0
506657,1
20169,0
474369,1
243202,0
429619,1
175023,0
42791,0
155071,0
386908,1
306186,0
218789,0
448404,1
396388,1
131317,0
189895,0
280492,0
141403,0
352040,0
298983,0
323076,0
145899,0
281496,0
478088,0
5489,0
167368,0
409166,1
261081,0
438545,0
101106,0
201257,0
138876,0
80301,0
265675,0
282133,0
449310,1
323979,0
117873,0
365255,0
252634,0
32360,0
154353,0
234688,0
221619,0
315387,0
151988,0
332864,0
52801,0
506280,0
13880,0
487982,0
328198,0
489491,0
214230,0
342550,0
365584,0
267768,0
188257,0
261483,0
169827,0
223910,0
355281,0
300403,0
85854,0
100871,0
220079,0
487207,0
492556,0
187105,0
54051,0
113245,0
107180,0
365631,0
202198,0
324235,0
150432,0
211580,0
173275,0
155936,0
329523,0
474323,0
262514,0
322418,0
112012,0
234888,0
243628,0
200015,0
370923,0
11484,0
251845,0
37402,0
349210,0
82003,1
455732,0
236616,0
99968,0
311913,0
128262,0
287581,0
345610,0
180844,0
61729,0
17222,0
463263,1
205967,0
220391,0
164627,0
237686,0
70304,0
314095,0
263921,0
308624,0
179695,0
243409,0
248654,0
306848,0
421761,0
5263,0
254320,0
284916,0
486233,0
102268,0
28612,0
445653,0
45545,0
199724,0
462071,0
280617,0
489271,0
56663,1
367396,0
126485,0
115534,0
257712,0
192464,0
17748,0
112419,0
266553,0
57467,0
97024,0
162512,0
328230,0
124287,0
489737,0
424540,0
10031,0
220429,0
411178,0
228836,0
374347,0
212876,0
299356,0
229497,0
231891,0
222563,0
330657,0
203809,0
445918,0
456234,1
258780,0
262928,0
377234,0
42251,0
35825,0
199153,0
92949,0
416436,1
82794,0
114209,0
36118,0
152825,0
414123,0
411945,1
74958,0
289896,0
178449,0
183466,0
320089,0
103469,0
369366,0
47017,0
460712,1
35722,0
491160,1
174193,0
62036,0
34576,0
37680,0
244494,0
302159,0
277287,1
20658,0
253422,0
10498,0
55701,0
93159,0
129709,0
36964,0
121327,0
224654,0
445122,0
238321,0
237835,0
334895,0
195209,0
155921,0
330725,0
55716,0
346136,0
283979,0
130517,0
191110,0
28613,0
56234,0
171596,0
88979,0
405615,1
457345,0
353650,0
209792,0
134380,0
228998,0
57373,0
296053,0
182801,0
475176,1
362739,0
125205,0
16133,0
58870,0
408254,0
298154,0
112129,0
172096,0
486617,0
274288,0
37121,0
225278,0
23410,0
245386,0
467044,0
98910,0
228861,0
169144,0
359467,0
491301,1
317455,0
337195,0
90707,0
234679,0
131159,0
305529,0
156076,0
353605,0
327691,0
427483,1
194560,0
409199,0
128351,0
309479,0
328426,0
184738,0
310534,0
121486,0
391232,0
2123,0
43601,0
420021,0
243665,0
493957,0
459301,0
99172,0
205856,0
217426,0
183656,0
370695,0
442384,1
499544,1
283907,0
73089,0
66199,0
161735,0
132266,0
12201,0
145487,0
221070,0
424773,0
53409,0
135827,0
284796,0
129419,0
337680,0
248436,0
215566,0
57368,0
62282,0
108214,0
468188,1
257564,0
424258,1
255201,0
373149,0
120945,0
279709,0
174276,0
166593,0
30033,0
272688,0
386418,1
364278,0
216883,0
109148,0
470873,0
465402,0
71741,0
154738,0
340291,0
329124,0
258113,0
94301,0
249906,0
55090,0
71423,0
378074,0
158692,0
274715,0
16315,0
131460,0
357807,0
260559,0
109379,0
29164,0
198657,0
97570,0
327365,0
135877,0
402009,1
301376,0
67672,0
490696,1
257283,0
161979,0
158969,0
375307,0
122472,0
66759,0
330019,0
148373,0
285280,0
3791,0
83212,0
464121,0
411870,0
278271,0
310166,0
177129,0
421950,1
44865,0
268167,0
260645,0
130390,0
179718,0
459343,1
104207,0
176231,0
3913,0
195356,0
148508,0
49262,0
149048,0
361048,0
274261,0
347762,0
232757,0
378281,0
279725,0
320219,0
20913,0
196319,0
82546,0
170039,0
127739,0
466973,1
232836,0
230453,0
242332,0
85931,0
124639,0
318538,0
415450,0
461346,0
431001,1
217084,0
237380,0
447629,0
25734,0
449540,1
42624,0
415353,1
168785,0
296391,0
249517,0
106190,0
87125,0
190017,0
449340,0
116886,0
181963,0
168118,0
199643,0
61006,0
354208,0
355409,0
432538,1
432735,0
239485,0
395403,0
226084,0
221738,0
342283,0
57455,0
168973,0
140226,0
139415,0
428954,1
361947,0
114214,0
374003,0
314714,0
185055,0
316964,0
19436,0
247631,0
44999,0
460847,0
96988,0
439743,0
482690,0
329254,0
14274,0
462021,1
246903,0
346713,0
96934,0
308458,0
377198,0
453413,0
330835,0
3648,0
24190,0
395003,1
297210,0
43685,0
147377,0
486245,1
133086,0
92324,0
452935,1
188974,0
10288,0
224672,0
25654,0
307620,0
372326,0
309083,0
234939,0
68148,0
105931,0
307133,0
158561,0
17816,0
316920,0
236019,0
233388,0
350093,0
265263,0
467856,1
260489,0
129442,1
284908,0
160512,0
260223,0
312349,0
289765,0
241487,0
468279,1
366010,0
133426,0
7871,0
345235,0
73250,0
445411,0
349061,0
67211,0
112997,0
171257,0
341577,0
432387,0
205025,0
224013,0
264899,0
253416,0
46536,0
41746,0
359510,0
371085,0
153809,0
349896,0
489323,1
64605,0
307608,0
85459,0
30179,0
54060,0
203987,0
2701,0
15987,0
364988,0
318263,0
494936,0
234228,0
35910,0
181421,0
130007,0
116056,0
495553,0
319926,0
489771,0
38548,0
354143,0
341197,0
407681,0
22598,0
303173,0
228437,0
142873,0
452347,1
338611,0
62323,0
268745,0
351159,0
466793,1
312083,0
155374,0
102725,0
417674,1
260330,0
236590,0
80735,0
200018,0
216370,0
93392,0
365950,0
199872,0
258883,0
281573,0
432753,1
421285,0
47478,0
47498,0
163740,0
459174,0
107898,0
235361,0
364439,0
226710,0
400807,1
159419,0
317095,0
449973,0
146953,0
292083,0
262588,0
279792,0
67643,0
458349,1
63172,0
90908,0
137174,0
373772,0
82073,0
164604,0
159474,0
18118,0
359334,0
288737,0
6610,0
464881,0
137373,0
494920,0
217000,0
3798,0
230001,0
434796,1
214862,0
293535,0
242470,0
14842,0
188434,0
132078,0
14185,0
202980,0
201400,0
67520,0
115724,0
340545,0
54888,0
63910,0
54948,0
360820,0
230443,0
127347,0
254712,0
126090,0
83118,0
108200,0
301932,0
348946,0
9517,0
212160,0
439669,0
126525,0
343210,0
353290,0
187660,0
276590,0
296286,0
424158,0
96982,0
323689,0
45183,0
112095,0
212828,0
452354,0
502429,0
505667,0
268008,0
289643,0
91165,0
256614,0
237518,0
129909,0
319219,0
103298,0
322613,0
271959,0
163509,0
7141,0
162913,0
242316,0
169020,0
44239,0
172376,0
482895,0
414663,1
116317,0
489724,0
42016,0
198824,0
227389,0
272235,0
431843,1
422722,1
315496,0
39082,0
381082,0
129162,0
310245,0
403151,0
293675,0
107451,0
241275,0
187193,0
477170,0
315815,0
234289,0
320441,0
301352,0
52530,0
343469,0
19566,0
37220,0
110045,0
170761,0
470037,0
41867,0
77643,0
157438,0
302150,0
188763,0
39165,0
263222,0
251758,0
27880,0
50248,0
26255,0
164855,0
408061,0
329198,0
292699,0
373250,0
466478,0
424553,0
339811,0
94340,0
88847,0
418691,1
195190,0
135167,0
250218,0
326295,0
155127,0
406472,1
7361,0
264744,0
440950,1
296430,0
359538,0
39054,0
301825,0
382793,0
302848,0
414905,1
337036,0
362854,0
477649,0
172184,0
